Puntuaje,Tipo de Pago,Título comentario,Cuerpo comentario,Cuotas de pago,Valor del pago,Categoría producto,Peso producto (g),Largo producto (cm),Ancho producto (cm),Alto producto (cm),Ciudad cliente,Estado orden,Precio envío,ID vendedor,Secuencia de pago,Tiempo compra pedido,Fecha de cargo,Fecha de entrega prevista,Fecha estimada de entrega,Creación comentario,Lapso tiempo respuesta,Ciudad vendedor,Estado vendedor,Estado cliente,Fecha límite de envío
1,boleto,,"Funcionamento Incompleto. Fiz Cancelamento, pois o Produto deveria funcionar e não funciona regularmente, mesmo sendo novo.",1,123.52,watches_gifts,1000.0,53.0,18.0,8.0,vitoria,delivered,15.52,634964b17796e64304cadf1ad3050fb7,1,2018-02-06 12:11:41,2018-02-07 18:16:58,2018-02-16 21:43:56,2018-03-06 00:00:00,2018-02-17 00:00:00,2018-02-18 01:58:38,rio de janeiro,RJ,ES,2018-02-13 02:56:21
5,credit_card,,"Produto de exelente qualidade, recomendo pois chegou antes do prazo e veio certinho sem nenhum defeito",10,147.64,cool_stuff,1600.0,42.0,15.0,25.0,paranagua,delivered,17.65,7a67c85e85bb2ce8582c35f2203ad736,1,2017-04-01 22:10:50,2017-04-04 11:51:08,2017-04-14 11:43:02,2017-04-26 00:00:00,2017-04-15 00:00:00,2017-04-17 01:52:22,sao paulo,SP,PR,2017-04-05 22:23:00
3,boleto,,comprei 3 entregaram somente 2,1,699.84,construction_tools_construction,16400.0,52.0,35.0,53.0,sao paulo,delivered,111.38,9596c870880d900012f2e8e6e30d06d7,1,2018-04-15 11:05:16,2018-04-18 17:32:37,2018-04-24 17:28:52,2018-05-07 00:00:00,2018-04-25 00:00:00,2018-04-25 22:02:48,varginha,MG,SP,2018-04-23 05:50:27
2,credit_card,,Paguei por 24 baleiros e veio apenas 21 :(,1,84.63,party_supplies,1250.0,35.0,25.0,25.0,rio de janeiro,delivered,16.73,dbb9b48c841a0e39e21f98e1a6b2ec3e,1,2018-01-28 14:09:10,2018-01-29 22:10:37,2018-02-05 19:48:58,2018-02-20 00:00:00,2018-02-06 00:00:00,2018-02-06 22:19:03,sao paulo,SP,RJ,2018-02-01 14:18:26
1,credit_card,Não recomendaria,"Pedi 2 produtos iguais.. Vieram corretamente, porém um dos produtos veio sujo, sem o plástico na escovinha de limpeza, como se alguém já tivesse manipulado/ usado. Fiquei bem descontente com esse fato",1,85.38,perfumery,250.0,26.0,18.0,12.0,campinas,delivered,12.79,d3f39f05462b79a4562d35893a28f159,1,2018-06-05 22:54:28,2018-06-06 14:07:00,2018-06-08 18:14:19,2018-07-11 00:00:00,2018-06-09 00:00:00,2018-06-13 11:20:58,mococa,SP,SP,2018-06-13 23:12:42
5,credit_card,otimo,muito bom,1,89.6,sports_leisure,3400.0,33.0,28.0,25.0,piracaia,delivered,14.61,54a1852d1b8f10312c55e906355666ee,1,2018-05-18 17:01:13,2018-05-21 09:45:00,2018-05-23 16:17:32,2018-06-04 00:00:00,2018-05-24 00:00:00,2018-05-28 18:42:58,santa barbara d'oeste,SP,SP,2018-05-22 17:15:34
4,credit_card,Tudo ok,Muito bom,10,193.84,bed_bath_table,6550.0,30.0,30.0,30.0,sao jose dos campos,delivered,44.84,c33847515fa6305ce6feb1e818569f13,1,2018-08-08 13:33:11,2018-08-08 14:45:00,2018-08-15 00:44:41,2018-08-21 00:00:00,2018-08-16 00:00:00,2018-08-21 12:52:21,brusque,SC,SP,2018-08-10 13:45:11
3,credit_card,,"O produto chegou antes do prazo mas recebi um produto diferente do que mostrados na descrição e nas imagens. Uma das lampadas esta com problema

Fizemos uma notificação e estamos aguardando o retorn",1,215.84,sports_leisure,2050.0,28.0,20.0,22.0,brasilia,delivered,20.85,7ddcbb64b5bc1ef36ca8c151f6ec77df,1,2017-09-01 22:26:18,2017-09-05 12:08:46,2017-09-13 19:07:33,2017-09-21 00:00:00,2017-09-14 00:00:00,2017-09-17 11:14:08,sao paulo,SP,DF,2017-09-07 22:23:53
5,debit_card,Muito bom!!!,Entrega super rápida e produto conforme a descrição.,1,100.19,stationery,7700.0,60.0,29.0,20.0,taubate,delivered,21.19,3d871de0142ce09b7081e2b9d1733cb1,1,2018-08-20 13:37:54,2018-08-21 13:15:00,2018-08-23 18:54:24,2018-09-04 00:00:00,2018-08-24 00:00:00,2018-08-25 18:28:19,campo limpo paulista,SP,SP,2018-08-28 16:00:37
5,voucher,Excelente,Produtos em perfeita ordem e prazo correto.,1,87.9,cool_stuff,125.0,16.0,12.0,12.0,rio de janeiro,delivered,22.81,e9bc59e7b60fc3063eb2290deda4cced,2,2018-08-06 22:34:06,2018-08-20 05:44:00,2018-08-27 17:15:06,2018-09-06 00:00:00,2018-08-28 00:00:00,2018-08-28 21:18:12,maringa,PR,RJ,2018-08-14 22:44:37
4,credit_card,,Não entregaram o produto ,1,39.64,telephony,250.0,19.0,11.0,4.0,porto alegre,shipped,15.65,92eb0f42c21942b6552362b9b114707d,1,2017-03-23 22:03:43,2017-03-28 11:43:01,,2017-04-18 00:00:00,2017-04-20 00:00:00,2017-04-24 15:14:04,sao paulo,SP,RS,2017-03-29 22:10:24
1,boleto,NÃO RECEBI O PRODUTO,NÃO RECEBI O PRODUTO,1,173.32,office_furniture,650.0,40.0,11.0,11.0,rio de janeiro,delivered,18.33,6861de0f40cacb0602e473c51639f980,1,2018-06-29 08:12:42,2018-07-04 12:57:00,2018-07-12 18:16:44,2018-08-08 00:00:00,2018-07-13 00:00:00,2018-07-16 10:58:52,curitiba,PR,RJ,2018-07-10 08:32:02
5,boleto,,"já é a segunda vez que compro nesta loja,super eficiente entrega rápida e antes do prazo contratado, produto bem embalado , Nota 10
Muito Obrigado",1,58.09,auto,50.0,16.0,14.0,18.0,itapira,delivered,15.1,bba74270a87732727b5a3b4fd9ac1c39,1,2018-01-11 13:55:06,2018-01-16 22:55:38,2018-01-25 16:31:57,2018-02-02 00:00:00,2018-01-26 00:00:00,2018-01-27 20:03:09,betim,MG,SP,2018-01-18 02:05:44
5,credit_card,,Foi tudo como eu esperava obg stark pela eficiência continuarei comprando.,8,414.11,perfumery,400.0,30.0,22.0,16.0,rio de janeiro,delivered,18.21,681fce914360217db47784ae28905a96,1,2017-11-06 16:55:54,2017-11-10 19:25:24,2017-11-18 12:54:29,2017-11-28 00:00:00,2017-11-19 00:00:00,2017-11-21 16:46:22,araucaria,PR,RJ,2017-11-10 17:10:28
5,credit_card,- Luminária de Mesa pelic,otimo produto muito bom veio tudo certinho chegou antes do prazo previsto... Parabéns Lojas lannister...,2,43.26,furniture_decor,800.0,40.0,11.0,5.0,taguai,delivered,19.36,f7720c4fa8e3aba4546301ab80ea1f1b,1,2018-07-22 11:36:44,2018-07-24 15:37:00,2018-07-27 14:58:47,2018-08-16 00:00:00,2018-07-28 00:00:00,2018-07-28 18:15:42,curitiba,PR,SP,2018-07-26 09:18:51
4,credit_card,,Falta receber um jogo de cama de solteiro. Comprei dois veio só um. A colcha recebi.,10,335.0,bed_bath_table,850.0,45.0,25.0,15.0,sao paulo,delivered,13.85,4a3ca9315b744ce9f8e9374361493884,1,2018-03-15 12:56:35,2018-03-15 23:58:22,2018-03-22 20:58:34,2018-04-03 00:00:00,2018-03-23 00:00:00,2018-03-23 23:04:41,ibitinga,SP,SP,2018-03-21 13:10:43
1,credit_card,nao recebi todo material ,veio somente uma pastilha de 06 e nao recebi o cloro ainda !!!,10,297.02,sports_leisure,300.0,16.0,16.0,16.0,presidente venceslau,delivered,11.13,0725b8c0f3f906e58f70cbe76b7c748c,1,2018-07-08 11:25:34,2018-07-10 14:57:00,2018-07-13 22:04:38,2018-07-27 00:00:00,2018-07-14 00:00:00,2018-07-17 00:57:00,guarulhos,SP,SP,2018-07-11 11:45:37
1,credit_card,Carregador LG com defeito,"Boa noite,
Recebi ontem o produto que, infelizmente, não funciona (não carrega a bateria do meu celular LG).
Tentei acessar o canal de reclamações de lannister.com, mas não consegui. Fiz mau negóci",1,45.3,telephony,188.0,17.0,12.0,6.0,rio de janeiro,delivered,15.31,b76dba6c951ab00dc4edf0a1aa88037e,1,2018-08-02 12:21:24,2018-08-03 12:07:00,2018-08-08 21:12:33,2018-08-22 00:00:00,2018-08-09 00:00:00,2018-08-10 00:54:41,sao paulo,SP,RJ,2018-08-07 13:15:26
5,boleto,,Parabéns pelo produto e pela rapidez da entrega. Obrigado. ,1,148.59,computers_accessories,400.0,16.0,16.0,4.0,recife,delivered,19.59,9f505651f4a6abe901a56cdc21508025,1,2018-04-12 11:19:06,2018-04-13 17:58:44,2018-04-23 22:10:39,2018-05-11 00:00:00,2018-04-24 00:00:00,2018-04-25 12:42:29,sao paulo,SP,PE,2018-04-19 02:31:34
5,credit_card,Produto Velho ,Produto Velho. Parece que foi recuperado ,2,140.53,home_appliances,150.0,27.0,17.0,13.0,porto velho,delivered,51.34,d91fb3b7d041e83b64a00a3edfb37e4f,1,2018-07-01 22:41:26,2018-07-03 13:04:00,2018-07-10 15:28:37,2018-08-09 00:00:00,2018-07-11 00:00:00,2018-07-11 21:32:09,praia grande,SP,RO,2018-07-05 22:50:18
5,voucher,,"Muito bom o produto chegou antes do prazo
Amei ",1,86.74,pet_shop,1250.0,40.0,30.0,20.0,santo andre,delivered,16.74,66922902710d126a0e7d26b0e3805106,1,2017-12-20 11:45:55,2017-12-23 00:24:08,2017-12-28 18:10:52,2018-01-15 00:00:00,2017-12-29 00:00:00,2017-12-29 20:47:23,belo horizonte,MG,SP,2017-12-28 11:50:23
4,credit_card,,Atrasou apenas um dia pra entrega de todas as peças. Fiquei satisfeita com o produto e com o atendimento ao cliente da loja.,10,160.5,furniture_decor,1050.0,20.0,20.0,35.0,pirai,delivered,15.1,1025f0e2d44d7041d6cf58b6550e0bfa,1,2017-10-18 00:04:13,2017-10-20 18:59:57,2017-11-03 21:27:38,2017-11-10 00:00:00,2017-11-04 00:00:00,2017-11-07 00:31:00,sao paulo,SP,RJ,2017-10-25 00:14:27
4,credit_card,Paulo ,Eu paguei o frete e gostaria de ter recebido em casa como todos os produtos que ja comprei.,7,76.55,furniture_decor,6100.0,35.0,30.0,15.0,niteroi,delivered,26.65,23613d49c3ac2bd302259e55c06c050c,1,2018-06-26 11:20:44,2018-07-06 11:18:00,2018-07-24 18:18:27,2018-07-27 00:00:00,2018-07-25 00:00:00,2018-07-26 00:44:59,porto ferreira,SP,RJ,2018-07-06 11:35:54
1,credit_card,,"O pedido consta de 2 produtos e até agora recebi apenas 1 produto, e o que me preocupa é que o status aparece como entregue.
Solicito providências

",10,246.36,furniture_decor,7350.0,30.0,30.0,35.0,ituporanga,delivered,16.36,1025f0e2d44d7041d6cf58b6550e0bfa,1,2017-09-04 23:02:26,2017-09-05 21:53:48,2017-09-08 19:31:52,2017-09-27 00:00:00,2017-09-09 00:00:00,2017-09-13 09:52:44,sao paulo,SP,SC,2017-09-11 23:15:14
4,boleto,,OBSERVAÇÃO = Só não recebi a nota fiscal do produto que comprei.,1,420.24,furniture_living_room,9750.0,27.0,92.0,15.0,sao paulo,delivered,25.11,701938c450705b8ae65fc923b70f35c7,1,2017-07-20 17:44:47,2017-07-24 16:05:48,2017-07-31 19:12:41,2017-08-09 00:00:00,2017-08-01 00:00:00,2017-08-02 15:19:18,s jose do rio preto,SP,SP,2017-07-27 02:25:17
4,boleto,Ótimo ,Tudo certo!,1,415.32,garden_tools,1550.0,30.0,30.0,22.0,santa maria,delivered,19.32,1f50f920176fa81dab994f9023523100,1,2018-05-24 16:43:06,2018-05-28 15:55:00,2018-06-07 17:44:58,2018-07-03 00:00:00,2018-06-08 00:00:00,2018-06-11 12:22:41,sao jose do rio preto,SP,RS,2018-05-30 02:18:40
1,credit_card,,"Produto entregue conforme anuncio, porém com vários defeitos ( quebrado, trincado, peça solta ), e até momento não tive retorno para a devolução ou troca do produto.. ",1,27.79,agro_industry_and_commerce,500.0,17.0,11.0,11.0,sao paulo,delivered,8.29,955fee9216a65b617aa5c0531780ce60,1,2018-03-18 14:24:34,2018-03-19 23:52:28,2018-03-21 17:51:44,2018-03-29 00:00:00,2018-03-22 00:00:00,2018-03-23 17:37:37,sao paulo,SP,SP,2018-03-22 14:35:23
1,credit_card,,"Comprei um Toner CF 360X HP 508X PRETO ORIGINAL de ALTO RENDIMENTO, porém me entregaram um Toner CF360A HP 508A PRETO de BAIXO RENDIMENTO, e ainda fui testar o toner e esta com defeito.",10,842.31,computers_accessories,1300.0,16.0,40.0,16.0,maringa,delivered,32.4,af4a0e4cfe1d9c26b6712b1be25a72e5,1,2018-03-07 09:44:27,2018-03-13 18:58:31,2018-03-23 00:12:39,2018-04-02 00:00:00,2018-03-24 00:00:00,2018-03-24 11:40:50,mateus leme,MG,PR,2018-03-13 10:20:28
1,credit_card,,"Oi, boa noite!
Eu quero cancelar minha compra, devolver o produto e ter meu dinheiro reembolsado. Você pode me ajudar? Muito obrigado. ",3,192.56,housewares,3000.0,33.0,34.0,12.0,sao paulo,delivered,22.66,1b4c3a6f53068f0b6944d2d005c9fc89,1,2017-03-21 10:27:22,2017-03-21 12:52:17,2017-03-29 09:16:50,2017-04-11 00:00:00,2017-03-30 00:00:00,2017-03-30 21:46:33,sao ludgero,SC,SP,2017-03-27 10:27:22
2,credit_card,PRODUTO NAO ENTREGUE,"PRODUTO ESTA COM ATRASO DE 3 DIAS, A LOJA NAO SE PRONUNCIOU ATE O MOMENTO. JA TENTEI ENTRAR EM CONTADO MAIS NAO TIVE NENHUMA RESPOSTA. SEMPRE COMPRO POR AQUI, E NUNCA TIVE ESTE PROBLEMA NESTA REDE.",4,141.92,baby,1533.0,39.0,32.0,13.0,sao jose dos campos,invoiced,11.93,271c58a1d139c45eaf3316107c6d3a3b,1,2018-08-14 18:45:08,,,2018-08-27 00:00:00,2018-08-29 00:00:00,2018-08-29 10:15:39,sao paulo,SP,SP,2018-08-23 19:05:23
1,credit_card,,Senhores recebemos o produto no sábado entregamos p minha sobrinha ontem na véspera como presente de natal. Vocês enviaram o par de patins somente do lado direito. Minha sobrinha chorou muito já estav,5,285.1,sports_leisure,6300.0,42.0,32.0,20.0,pitangueiras,delivered,35.11,46dc3b2cc0980fb8ec44634e21d2718e,1,2017-12-05 15:17:47,2017-12-11 12:39:17,2017-12-23 16:49:53,2018-01-03 00:00:00,2017-12-24 00:00:00,2017-12-25 14:47:31,rio de janeiro,RJ,SP,2017-12-13 15:12:15
1,credit_card,nao sei,"Eu comprei 04 Unaro, chegou dois, ligue para (13) 33-42-21-99 com Juliane que disse que os outros dois produtos iria vir no dia seguinte, pois a norma do correio teria muda, Gostaria de um retorno. ",2,159.54,health_beauty,125.0,19.0,17.0,15.0,diadema,delivered,7.87,e9779976487b77c6d4ac45f75ec7afe9,1,2018-05-06 10:53:30,2018-05-07 14:25:00,2018-05-08 19:57:20,2018-05-17 00:00:00,2018-05-09 00:00:00,2018-05-11 20:07:41,praia grande,SP,SP,2018-05-10 11:10:34
4,credit_card,,"Tudo certo, produto muito bom ",3,31.52,food_drink,1000.0,28.0,13.0,13.0,arapongas,delivered,14.52,e9779976487b77c6d4ac45f75ec7afe9,1,2017-05-05 13:18:58,2017-05-09 10:57:23,2017-05-19 11:04:34,2017-05-30 00:00:00,2017-05-20 00:00:00,2017-05-21 12:12:36,praia grande,SP,PR,2017-05-11 13:30:20
1,credit_card,Produto incompleto ,Eram duas mochilas só recebi uma quero uma posição urgente ,8,240.82,fashion_bags_accessories,1870.0,27.0,29.0,20.0,uniao da vitoria,delivered,23.61,dbc22125167c298ef99da25668e1011f,1,2018-06-10 18:04:12,2018-06-11 14:41:00,2018-06-18 17:13:39,2018-07-13 00:00:00,2018-06-19 00:00:00,2018-06-19 15:37:54,borda da mata,MG,PR,2018-06-12 19:51:17
4,boleto,,"Produto top pra quem que apaixonado por fazer drinks, recomendo o produto e a loja tbm que entregou no até antes do prazo.",1,51.64,housewares,200.0,20.0,20.0,20.0,sao paulo,delivered,8.72,aced59e9b31ef866a94f9e7f29d8d418,1,2017-03-03 18:40:14,2017-03-06 13:00:26,2017-03-13 11:30:49,2017-03-22 00:00:00,2017-03-14 00:00:00,2017-03-20 17:39:13,sao paulo,SP,SP,2017-03-09 02:10:29
5,credit_card,,bom produto no prazo e embalado,2,55.5,bed_bath_table,250.0,40.0,30.0,4.0,sao paulo,delivered,11.85,d2374cbcbb3ca4ab1086534108cc3ab7,1,2017-10-23 23:39:37,2017-10-25 12:48:02,2017-11-03 17:23:47,2017-11-09 00:00:00,2017-11-04 00:00:00,2017-11-05 16:07:02,ibitinga,SP,SP,2017-10-29 23:56:12
1,credit_card,,"Mandaram uma churrasqueira de marca diferente que estava no site, chegou toda oxidada, estou no aguardo para devolve-lá. ",8,927.28,housewares,7100.0,36.0,34.0,35.0,itajai,delivered,29.28,556a6409838156ea299c9d1f9e2dde43,1,2018-06-19 10:11:16,2018-06-19 14:46:00,2018-06-29 00:16:28,2018-07-16 00:00:00,2018-06-30 00:00:00,2018-07-02 10:49:21,curitiba,PR,SC,2018-06-25 10:31:39
5,credit_card,,Prazo excelente e produto ótimo. Tudo perfeito. ,1,73.43,baby,1500.0,46.0,52.0,25.0,sao paulo,delivered,13.44,f45122a9ab94eb4f3f8953578bc0c560,1,2017-06-29 15:09:34,2017-06-29 15:33:38,2017-07-04 15:25:40,2017-07-19 00:00:00,2017-07-05 00:00:00,2017-07-07 18:50:44,piracicaba,SP,SP,2017-07-05 15:23:50
5,credit_card,,TUDO CONFORME ANUNCIADO,4,213.76,furniture_living_room,6450.0,55.0,46.0,15.0,cachoeira alta,delivered,35.77,1554a68530182680ad5c8b042c3ab563,1,2018-01-28 22:16:51,2018-01-30 14:29:07,2018-02-09 21:43:19,2018-02-26 00:00:00,2018-02-10 00:00:00,2018-02-14 13:18:18,monte siao,MG,GO,2018-02-01 22:32:22
5,credit_card,recomendo,atende o que promete tipo pelo valor ta dentro do que promete,3,273.88,auto,1800.0,22.0,18.0,10.0,surubim,delivered,43.89,72c5da29406b4234927b81855e7b64f6,1,2018-07-04 00:53:40,2018-07-04 12:09:00,2018-07-10 15:57:50,2018-08-08 00:00:00,2018-07-11 00:00:00,2018-07-13 23:02:40,guarulhos,SP,PE,2018-07-10 01:31:13
1,credit_card,,"Trinta dias pra receber um produto e ainda não chegaram todos 
E vcs deram 17 dias
Falta de compromisso ",8,92.8,toys,500.0,18.0,21.0,6.0,natal,delivered,22.81,850f4f8af5ea87287ac68de36e29107f,1,2017-11-17 00:50:26,2017-11-17 21:52:54,2017-12-15 01:22:27,2017-12-13 00:00:00,2017-12-15 00:00:00,2017-12-15 13:57:49,sao paulo,SP,RN,2017-11-23 01:06:57
2,credit_card,,"ADUIRI TRES BONECOS POWER RANGER, UM AZUL, PRETO E VERMELHO, SÓ FALTA RECEBER O VERMELHO PRO PAPAI NOEL DE MEU NETO",6,85.24,toys,600.0,35.0,20.0,10.0,rio de janeiro,delivered,15.25,de23c3b98a88888289c6f5cc1209054a,1,2017-11-30 13:29:37,2017-12-01 14:26:57,2017-12-28 01:41:41,2017-12-22 00:00:00,2017-12-24 00:00:00,2017-12-24 10:50:56,sao paulo,SP,RJ,2017-12-06 13:55:32
1,credit_card,,comprei dois itens (um jogo de lençol e m matizador) - chegou apenas o jogo de lençol. Não recebi retorno sobre o acontecido.,4,65.05,bed_bath_table,400.0,25.0,19.0,9.0,santo amaro da imperatriz,delivered,15.1,391fc6631aebcf3004804e51b40bcf1e,1,2018-01-25 14:51:08,2018-02-02 02:57:53,2018-02-21 12:49:15,2018-03-05 00:00:00,2018-02-15 00:00:00,2018-02-15 17:08:51,ibitinga,SP,SC,2018-02-05 15:20:03
5,boleto,,Produto de excelente qualidade muito bonito .targaryen esta de parabéns entrega antes do prazo muito bem embalado ficou lindo na minha cozinha...amei.,1,155.14,garden_tools,1500.0,30.0,30.0,22.0,nova iguacu,delivered,17.67,1f50f920176fa81dab994f9023523100,1,2017-11-07 14:39:00,2017-11-10 20:36:49,2017-11-16 16:08:58,2017-11-29 00:00:00,2017-11-17 00:00:00,2017-12-05 15:04:22,sao jose do rio preto,SP,RJ,2017-11-13 15:07:00
5,credit_card,,Lindo! E chegou antes do prazo.,3,772.51,watches_gifts,600.0,19.0,15.0,10.0,mogi das cruzes,delivered,13.51,7e93a43ef30c4f03f38b393420bc753a,1,2017-05-19 22:46:23,2017-05-26 11:15:24,2017-05-29 14:37:56,2017-06-01 00:00:00,2017-05-30 00:00:00,2017-05-31 11:36:41,barueri,SP,SP,2017-05-24 23:03:00
4,credit_card,,"O produto foi entregue conforme pedido. No entanto, a película veio rachada. Como faço para proceder quanto a isso?",1,34.0,telephony,100.0,18.0,11.0,6.0,apucarana,delivered,15.1,7d76b645482be4a332374e8223836592,1,2017-09-27 10:20:28,2017-09-29 21:03:31,2017-10-05 16:55:09,2017-10-23 00:00:00,2017-10-06 00:00:00,2017-10-13 18:33:47,sao paulo,SP,PR,2017-10-04 09:56:19
5,credit_card,,Adoro comprar nesta loja sempre responsável e competente,4,226.9,auto,4300.0,16.0,48.0,79.0,rio grande,delivered,17.9,bb5d956dece964a06c12bceb66b923ae,1,2018-02-19 12:18:48,2018-02-22 01:06:21,2018-03-07 23:38:33,2018-03-14 00:00:00,2018-03-08 00:00:00,2018-03-15 12:17:05,rio de janeiro,RJ,RS,2018-02-23 12:30:33
